,Close,Date,High,Low,Open,Trades,Volume
410,3.2569,2016-03-12,3.3826,3.25,3.3575,599,11798.6969136
411,3.2803,2016-03-13,3.306,3.2552,3.2653,1071,9663.54434859
412,3.3039,2016-03-14,3.3129,3.2553,3.2803,313,4076.18098847
413,3.3114,2016-03-15,3.32,3.2581,3.3027,309,5114.06861857
414,3.313,2016-03-16,3.313,3.252,3.2786,291,4097.40721924
415,3.2924,2016-03-17,3.324,3.2589,3.2919,404,7598.55421706
416,3.1457,2016-03-18,3.2921,3.01,3.2921,2056,86884.3992188
417,3.1582,2016-03-19,3.1889,3.1221,3.155,681,6906.66511041
418,3.1694,2016-03-20,3.1973,3.1553,3.1596,681,10133.8354763
419,3.192,2016-03-21,3.197,3.1507,3.1718,363,2162.99394127
420,3.2132,2016-03-22,3.2389,3.1809,3.1885,381,3931.23960771
421,3.226,2016-03-23,3.239,3.1891,3.2319,396,7331.89930375
